ADTN,ADTRAN Inc,20180117,BRIEF-ADTRAN Q4 LOSS PER SHARE $0.23 ,* ADTRAN  INC. REPORTS EARNINGS FOR THE FOURTH QUARTER 2017 AND DECLARES QUARTERLY CASH DIVIDEND,topStory
KL,Kirkland Lake Gold Ltd,20180117,BRIEF-Kirkland Lake Gold Targets Higher Production  Improved Unit Costs In 2018 Guidance ,* KIRKLAND LAKE GOLD TARGETS HIGHER PRODUCTION  IMPROVED UNIT COSTS IN 2018 GUIDANCE  ANNOUNCES NEW SHAFT PROJECT FOR MACASSA,topStory
LCII,LCI Industries ,20180117,BRIEF-Lippert Components To Acquire Marine And Industrial Supplier Taylor Made Group ,* LIPPERT COMPONENTS AGREES TO ACQUIRE MARINE AND INDUSTRIAL SUPPLIER TAYLOR MADE GROUP  LLC,topStory
MTB,M&T Bank Corporation,20180117,BRIEF-M&T Bank To Invest In Employees And Community ,* M&T BANK CORP - WILL INCREASE WAGES FOR HOURLY PAID EMPLOYEES,topStory
MMP,Magellan Midstream Partners LP,20180117,Oil producers want new hearing on impact of Magellan proposal ,NEW YORK Oil and gas producers WPX Energy and Chevron have asked a U.S. regulator for a new hearing on the broad industry impact of Magellan Midstream Partners' request to launch a marketing arm  signaling concerns about the effect it could have on shipping oil in the United States.,topStory
MMP,Magellan Midstream Partners LP,20180117,Oil producers want new hearing on impact of Magellan proposal ,NEW YORK  Jan 17 Oil and gas producers WPX Energy and Chevron have asked a U.S. regulator for a new hearing on the broad industry impact of Magellan Midstream Partners' request to launch a marketing arm  signaling concerns about the effect it could have on shipping oil in the United States.,normal
MA,Mastercard Incorporated,20180117,BRIEF-ARO Liquidation  Inc. F/K/A Aeropostale  Inc. Files A Motion With The Bankruptcy Court To Sell Its Visa/Mastercard Interchange Fee Litigation Claim ,* PRESS RELEASE - ARO LIQUIDATION  INC. F/K/A AEROPOSTALE  INC. HAS FILED A MOTION WITH THE BANKRUPTCY COURT TO SELL ITS VISA/MASTERCARD INTERCHANGE FEE LITIGATION CLAIM,topStory
MUX,McEwen Mining Inc,20180117,BRIEF-Mcewen Mining Black Fox 2018 Exploration Outlook ,* MCEWEN MINING SEES $10 MILLION PROPERTY-WIDE EXPLORATION PROGRAM AT BLACK FOX FOR 2018 Source text for Eikon: Further company coverage: (Bangalore.newsroom@thomsonreuters.com),topStory
MGP,MGM Growth Properties LLC,20180117,BRIEF-Vici Properties Rejects Proposal From MGM Growth Properties LLC ,* VICI PROPERTIES INC. REJECTS UNSOLICITED PROPOSAL FROM MGM GROWTH PROPERTIES LLC,topStory
MG,Mistras Group Inc,20180117,BRIEF-Mistras Group Reaffirms Expected 2017 Results ,* MISTRAS GROUP  INC. REAFFIRMS EXPECTED 2017 RESULTS AND SETS INITIAL 2018 OUTLOOK,topStory
MRC,MRC Global Inc,20180117,BRIEF-MRC Global Renews PVF Distribution Framework Agreement With DCP Midstream ,* MRC GLOBAL RENEWS PVF DISTRIBUTION FRAMEWORK AGREEMENT WITH DCP MIDSTREAM  LP Source text for Eikon: Further company coverage:,topStory
NHI,National Health Investors Inc,20180117,BRIEF-NHI Purchases New SNF In Texas For $14.4 Mln ,* NATIONAL HEALTH INVESTORS - ‍ACQUISITION WAS FUNDED BY NHI'S REVOLVING CREDIT FACILITY​ Source text for Eikon: Further company coverage:,topStory
NE,Noble Corporation,20180117,BRIEF-Noble Corp Announces Offering Of Senior Guaranteed Notes ,* NOBLE CORPORATION PLC ANNOUNCES OFFERING OF SENIOR GUARANTEED NOTES,topStory
NE,Noble Corporation,20180117,BRIEF-Noble Corp Says Preliminary Unaudited Operating Revenue For 3 Months Ended Dec 31  2017 Is $328 Mln To $330 Mln ,* NOBLE CORPORATION PLC SAYS PRELIMINARY UNAUDITED OPERATING REVENUE FOR 3 MONTHS ENDED DEC 31  2017 IS $328 MILLION TO $330 MILLION - SEC FILING,normal
NOK,Nokia Corporation,20180117,BRIEF-Konecranes  Nokia And Ukkoverkot To Cooperate ,* KONECRANES  NOKIA AND UKKOVERKOT TO COOPERATE - SMART CRANES DEPART ON THE 5G JOURNEY,topStory
NOK,Nokia Corporation,20180117,BRIEF-Nokia Wins Software Deal From Telia ,* NOKIA CLOUD-NATIVE PACKET CORE SOLUTION SELECTED BY TELIA COMPANY TO DELIVER ENHANCED MOBILE BROADBAND AND MANAGE MOBILE NETWORK DATA DEMAND,normal
NOMD,Nomad Foods Limited,20180117,BRIEF-Nomad Foods To Acquire Goodfella’S Pizza ,* SAYS DEAL ‍IMMEDIATELY ACCRETIVE TO ADJUSTED EBITDA AND ADJUSTED EARNINGS PER SHARE​,topStory
NMR,Nomura Holdings Inc ADR,20180117,BRIEF- Nomura Holdings completes share repurchase ,* Says it completes repurchase of 70 million shares of its common stock,topStory
NVS,Novartis AG,20180117,Novartis's Kymriah wins speedy reviews in U.S.  Europe ,ZURICH Novartis has been granted fast-track reviews of its cell therapy Kymriah for blood cancers in the United States and Europe  the Swiss drugmaker said on Wednesday  as it seeks to expand the pool of patients eligible for the costly treatment.,topStory
NVS,Novartis AG,20180117,UPDATE 1-Novartis's Kymriah wins speedy reviews in U.S.  Europe ,ZURICH  Jan 17 Novartis has been granted fast-track reviews of its cell therapy Kymriah for blood cancers in the United States and Europe  the Swiss drugmaker said on Wednesday  as it seeks to expand the pool of patients eligible for the costly treatment.,normal
NVS,Novartis AG,20180117,Novartis gets U.S. priority review for Kymriah for adults with lymphoma ,ZURICH  Jan 17 Novartis has been ‍granted priority review for its cell therapy Kymriah for adults with a form of lymphoma by the U.S. Food and Drug Administration  the Swiss drugmaker said on Wednesday  as it seeks to expand use of the treatment in multiple blood cancers.,normal
DCM,NTT DOCOMO Inc,20180117,BRIEF-R&I affirms NTT Docomo's rating at "AA+" and says stable outlook-R&I ,* Rating and Investment Information  Inc. (R&I) affirmed the company's rating at "AA+"-R&I,topStory
OBE,Obsidian Energy Ltd,20180117,BRIEF-Frontfour Capital Group Comments On Recent Developments Related To Obsidian Energy ,* FRONTFOUR CAPITAL GROUP LLC COMMENTS ON RECENT DEVELOPMENTS RELATED TO OBSIDIAN ENERGY,topStory
OKE,ONEOK Inc,20180117,BRIEF-Oneok Increases Quarterly Dividend By 3 Pct ,* ONEOK  - ‍BOARD INCREASED QUARTERLY DIVIDEND 2.5 CENTS PER SHARE  OR 3 PERCENT COMPARED WITH ITS PRIOR DIVIDEND  TO 77 CENTS PER SHARE​ Source text for Eikon: Further company coverage:,topStory
ORCL,Oracle Corporation,20180117,Oracle issues security patches for chip flaws ,Oracle Corp said on Tuesday it issued a critical patch that provides fixes for certain of its products for Intel Corp chip flaws.,topStory
ORCL,Oracle Corporation,20180117,Oracle issues security patches for chip flaws ,Jan 16 Oracle Corp said on Tuesday it issued a critical patch that provides fixes for certain of its products for Intel Corp chip flaws.,normal
ORA,Ormat Technologies Inc,20180117,BRIEF-CLAL Insurance Enterprises Holdings Ltd Reports 5.04 pct Passive Stake In Ormat Technologies As Of Jan. 7  2018 ,* CLAL INSURANCE ENTERPRISES HOLDINGS LTD REPORTS 5.04 PERCENT PASSIVE STAKE IN ORMAT TECHNOLOGIES INC AS OF JANUARY 7  2018 - SEC FILING‍​ Source text - (http://bit.ly/2mCQZye),topStory
PCG,Pacific Gas & Electric Co,20180117,BRIEF-PG&E Launches New Program To Accelerate Electric Vehicle Adoption In Northern And Central California ,* PG&E LAUNCHES NEW PROGRAM TO ACCELERATE ELECTRIC VEHICLE ADOPTION IN NORTHERN AND CENTRAL CALIFORNIA,topStory
PSO,Pearson Plc,20180117,GLOBAL MARKETS-World stocks climb as Wall St rallies; dollar steadies ,* Tech shares lead Wall St higher but Goldman  Bank of America lag,normal
PBR,Petroleo Brasileiro SA- Petrobras,20180117,UPDATE 4-Nigerian militants threaten oil rig attacks within days ,* Group says government talks failed to yield results (Adds no comment from Shell and Chevron),normal
PSXP,Phillips 66 Partners LP,20180117,BRIEF-Phillips 66 Partners Announces 5 Pct Raise In Quarterly Cash Distribution ,* PHILLIPS 66 PARTNERS ANNOUNCES 5 PERCENT INCREASE IN QUARTERLY CASH DISTRIBUTION,topStory
PHI,PLDT Inc,20180117,BRIEF-PLDT Inc Responds To Article On Resolution By Labour And Employment Department ,* RESPONDS TO ARTICLE; INTENDS TO FILE MOTION FOR RECONSIDERATION WITHIN 10 DAYS TO CONTEST RESOLUTION BY LABOUR AND EMPLOYMENT DEPARTMENT Source text for Eikon: Further company coverage:,topStory
PRO,PROS Holdings Inc,20180117,BRIEF-Conestoga Capital Advisors Reports 6.04 Pct Passive Stake In Pros Holdings ,* CONESTOGA CAPITAL ADVISORS LLC REPORTS 6.04 PERCENT PASSIVE STAKE IN PROS HOLDINGS INC AS OF DEC 31  2017 ‍​- SEC FILING Source text: (http://bit.ly/2Dd75G1) Further company coverage:,topStory
RDN,Radian Group Inc,20180117,BRIEF-Radian Sets Q4 2017 Conference Call For Feb 1 ,* RADIAN PROVIDES UPDATE ON CAPITAL ACTIONS  COMMENTS ON PROPOSED CHANGES TO PMIERS AND SETS FOURTH QUARTER 2017 CONFERENCE CALL FOR FEBRUARY 1  2018,topStory
RLGY,Realogy Holdings Corp,20180117,BRIEF-Realogy Announces Intent To Refinance Senior Secured Credit Facilities ,* REALOGY ANNOUNCES INTENT TO REFINANCE ITS SENIOR SECURED CREDIT FACILITIES AND EXTEND MATURITY DATES,topStory
O,Realty Income Corporation,20180117,BRIEF-Realty Income Announces Dividend Increase Of 4 Pct ,* ‍BOARD DECLARED AN INCREASE IN COMPANY'S COMMON STOCK MONTHLY CASH DIVIDEND TO $0.219 PER SHARE FROM $0.2125 PER SHARE​ Source text for Eikon: Further company coverage:,topStory
RGC,Regal Entertainment Group,20180117,LPC-Banks to sell US$4.3bn-equiv loan for Cineworld’s Regal buy ,LONDON  Jan 17 A US$4.3bn-equivalent leveraged loan financing backing Britain's Cineworld Group’s acquisition of US peer Regal Entertainment Group has launched for syndication  banking sources said.,topStory
RGC,Regal Entertainment Group,20180117,UK cinema chain Cineworld's 2017 revenue grows as Star Wars  Dunkirk shine ,Jan 17 British cinema operator Cineworld Group   which is buying U.S. peer Regal Entertainment for $3.6 billion  said total 2017 revenue grew 11.6 percent on strong box office takings for titles such as "Star Wars: The Last Jedi" and "Dunkirk".,normal
RIO,Rio Tinto Plc,20180117,Rio Tinto says SEC fraud case should be dismissed ,NEW YORK Rio Tinto Plc on Tuesday said a U.S. regulator's lawsuit accusing the big Anglo-Australian mining company of fraud for overstating the value of Mozambique coal assets it had bought in 2011 should be dismissed.,topStory
RIO,Rio Tinto Plc,20180117,Rio Tinto says U.S. SEC fraud case should be dismissed ,NEW YORK  Jan 16 Rio Tinto Plc on Tuesday said a U.S. regulator's lawsuit accusing the big Anglo-Australian mining company of fraud for overstating the value of Mozambique coal assets it had bought in 2011 should be dismissed.,normal
RBS,Royal Bank Scotland plc (The),20180117,'Just Hit Budget!' bankers at RBS restructuring unit told during crisis: memo ,LONDON Royal Bank of Scotland  staff helping small firms to restructure debt during the financial crisis were given a list of ways to squeeze more money from struggling clients and told to "Just Hit Budget!"  a memo released on Wednesday showed.,topStory
RBS,Royal Bank Scotland plc (The),20180117,'Just Hit Budget!' bankers at RBS restructuring unit told during crisis - memo ,LONDON  Jan 17 Royal Bank of Scotland staff helping small firms to restructure debt during the financial crisis were given a list of ways to squeeze more money from struggling clients and told to "Just Hit Budget!"  a memo released on Wednesday showed.,normal
SFE,Safeguard Scientifics Inc,20180117,BRIEF-Safeguard Scientifics Approves Change In Strategy Resulting In Termination Of Certain Employees ,* SAFEGUARD SCIENTIFICS SAYS ON JAN 16  BOARD APPROVED A CHANGE IN COMPANY'S STRATEGY - SEC FILING,topStory
SN,Sanchez Energy Corporation,20180117,BRIEF-Sanchez Energy ‍Expects 2018 Production To Average Between 88 000 BOE/D And 92 000 BOE/D​ ,* SANCHEZ ENERGY ANNOUNCES 2018 CAPITAL BUDGET  PRODUCTION  AND FINANCIAL GUIDANCE,topStory
SD,SandRidge Energy Inc,20180117,UPDATE 2-SandRidge meets with investor Icahn to quell rising tensions ,HOUSTON  Jan 17 SandRidge Energy Inc met with activist investor Carl Icahn on Wednesday over his demands for a board shake-up and other governance changes  part of a bid by the U.S. shale oil producer to quell tensions with its largest shareholder and most outspoken critic.,topStory
SD,SandRidge Energy Inc,20180117,RPT-SandRidge to meet with investor Icahn to quell rising tensions ,HOUSTON  Jan 17 SandRidge Energy Inc is expected to meet with activist investor Carl Icahn on Wednesday over his demands for a board shake-up and other governance changes  part of a bid by the U.S. shale oil producer to quell tensions with its largest shareholder and most outspoken critic.,normal
SD,SandRidge Energy Inc,20180117,SandRidge to meet with investor Icahn to quell rising tensions ,HOUSTON  Jan 17 SandRidge Energy Inc is expected to meet with activist investor Carl Icahn on Wednesday over his demands for a board shake-up and other governance changes  part of a bid by the U.S. shale oil producer to quell tensions with its largest shareholder and most outspoken critic.,normal
SMHI,SEACOR Marine Holdings Inc,20180117,BRIEF-Seacor Marine Announces JV With Affiliates Of Cosco Shipping Group ,* SEACOR MARINE ANNOUNCES JOINT VENTURE WITH AFFILIATES OF COSCO SHIPPING GROUP,topStory
SRE,Sempra Energy,20180117,BRIEF-Sempra Energy Raises Maximum Borrowing Capacity Under Sempra Credit Facility From $1 Bln To $1.25 Bln ,* SEMPRA ENERGY SAYS EFFECTIVE JAN 17 CO EXERCISED SEMPRA CREDIT FACILITY ACCORDION IN FULL - SEC FILING,topStory
SIG,Signet Jewelers Limited,20180117,U.S. judge excludes 70 000 women from Sterling Jewelers sex bias lawsuit ,NEW YORK  Jan 16 A U.S. judge on Tuesday overturned an arbitrator's ruling allowing about 70 000 women to take part in a nationwide sex discrimination case against Sterling Jewelers Inc even though they had not opted to join.,normal
SBOW,SilverBow Resorces Inc,20180117,BRIEF-Silverbow Resources Sets 2018 Capital Program Of $245-$265 Mln​ ,* SILVERBOW RESOURCES ANNOUNCES 2018 CAPITAL PROGRAM AND GUIDANCE,topStory
SQM,Sociedad Quimica y Minera SA,20180117,UPDATE 1-Chile's Corfo  SQM strike deal in lithium dispute ,SANTIAGO  Jan 17 Chilean development agency Corfo said on Wednesday that it had struck a deal with lithium company SQM   ending a long dispute over royalties in Chile's Salar de Atacama  home to one of the world's richest lithium deposits.,topStory
SQM,Sociedad Quimica y Minera SA,20180117,Chile's Corfo  SQM strike deal in lithium dispute ,SANTIAGO  Jan 17 Chilean development agency Corfo said on Wednesday that it had struck a deal with lithium company SQM  putting an end to a long-running dispute over royalties in Chile's Salar de Atacama  home to one of the world's richest lithium deposits.,normal
SNE,Sony Corp Ord,20180117,BRIEF-Sony Names ‍Jim Ryan Deputy President Of Sony Interactive Entertainment​ ,* SONY INTERACTIVE- ‍JIM RYAN NAMED NEW DEPUTY PRESIDENT OF SONY INTERACTIVE ENTERTAINMENT​ Source text for Eikon: Further company coverage:,topStory
S,Sprint Corporation,20180117,BRIEF-Sprint Says ‍Appointed Michel Combes As New Director - SEC Filing​ ,* SPRINT - ‍APPOINTED CFO MICHEL COMBES AS A NEW DIRECTOR - SEC FILING​ Source text: (http://bit.ly/2BbFLWO) Further company coverage:,topStory
SF,Stifel Financial Corporation,20180117,MOVES- Stifel Financial  Barclays  Julius Baer ,Jan 17 The following financial services industry appointments were announced on Wednesday. To inform us of other job changes  email moves@thomsonreuters.com.,topStory
SF,Stifel Financial Corporation,20180117,MOVES-Stifel hires two financial advisers from Ameriprise Financial ,Jan 17 Stifel Financial Corp said on Wednesday financial advisers Tom Hankins and Jay Lauzon have joined its broker-dealer unit  Stifel  Nicolaus & Co Inc's private client group in Flint  Michigan.,normal
SXC,SunCoke Energy Inc,20180117,BRIEF-Suncoke Energy To Finance Part Of Repayment Of Outstanding Notes Due 2019 ,* SUNCOKE ENERGY - TO FINANCE PART OF REPAYMENT OF OUTSTANDING NOTES DUE 2019 TO PAY RELATED FEES  CO INCURRED INCREMENTAL TERM LOAN IN AMOUNT $45 MILLION,topStory
TEN,Tenneco Inc,20180117,BRIEF-Tenneco Sees FY 2018 Revenue Up 5 Percent ,* - 2018 REVENUE GROWTH TO BE DRIVEN BY INCREASES IN BOTH RIDE PERFORMANCE AND CLEAN AIR PRODUCT LINES,topStory
TTI,Tetra Technologies Inc,20180117,BRIEF-Tetra Tech To Expand Its Sustainable Infrastructure Solutions With Acquisition Of Australia-Based Norman Disney & Young ,* TETRA TECH TO EXPAND ITS SUSTAINABLE INFRASTRUCTURE SOLUTIONS WITH THE ACQUISITION OF AUSTRALIA-BASED NORMAN DISNEY & YOUNG,topStory
SCHW,The Charles Schwab Corporation,20180117,BRIEF-Charles Schwab Corp Q4 Earnings Per Share $0.41​ ,* SCHWAB FOURTH QUARTER NET INCOME OF $597 MILLION CAPS RECORD YEAR,topStory
TIF,Tiffany & Co,20180117,Tiffany's holiday season sales sparkle  lifts profit view ,Tiffany & Co  posted strong same-store sales on Wednesday for the holiday period  putting it on track for its first quarterly increase in more than two years and prompting a rise in its full-year profit forecast. | Video ,topStory
TIF,Tiffany & Co,20180117,UPDATE 2-Tiffany's holiday season sales sparkle  lifts profit view ,Jan 17 Tiffany & Co posted strong same-store sales on Wednesday for the holiday period  putting it on track for its first quarterly increase in more than two years and prompting a rise in its full-year profit forecast.,normal
TIF,Tiffany & Co,20180117,BRIEF-Tiffany Reports 8 Pct Increase In Holiday Period Sales ,* TIFFANY REPORTS 8% INCREASE IN HOLIDAY PERIOD SALES; MANAGEMENT UPDATES GUIDANCE FOR FISCAL 2017 AND PROVIDES PRELIMINARY OUTLOOK FOR FISCAL 2018,normal
TIF,Tiffany & Co,20180117,Tiffany's Americas holiday same-store sales up 6 pct  raises FY forecast ,Jan 17 Tiffany & Co said on Wednesday its same-store sales in the Americas rose 6 percent in the holiday period  helping the upscale jeweler raise its full-year earnings forecast.,normal
TM,Toyota Motor Corp Ltd Ord,20180117,In race for top spot  VW says vehicle sales up 4.3 percent in 2017 ,FRANKFURT Volkswagen (VW)  reported a 4.3 percent rise in 2017 sales to 10.7 million vehicles  staying ahead of Toyota  in the race to keep the title of world's biggest carmaker although Renault-Nissan  has forecast it would go top.,topStory
TM,Toyota Motor Corp Ltd Ord,20180117,Mazda vows to stay independent despite deeper ties with Toyota ,DETROIT Japan's Mazda Motor Corp  on Wednesday said that while it is deepening its development and production partnership with Toyota Motor Corp   the small automaker would remain a company independent from its much bigger rival.,normal
TM,Toyota Motor Corp Ltd Ord,20180117,UPDATE 1-Mazda vows to stay independent despite deeper ties with Toyota ,DETROIT  Jan 17 Japan's Mazda Motor Corp on Wednesday said that while it is deepening its development and production partnership with Toyota Motor Corp   the small automaker would remain a company independent from its much bigger rival.,normal
TM,Toyota Motor Corp Ltd Ord,20180117,Mazda vows to stay independent despite deeper ties with Toyota ,DETROIT  Jan 17 Japan's Mazda Motor Corp on Wednesday said that while it is deepening its development and production partnership with Toyota Motor Corp   the small automaker would remain a company independent from its much bigger rival.,normal
TM,Toyota Motor Corp Ltd Ord,20180117,European car sales drop 4.8 pct in December ,MILAN  Jan 17 European car sales fell 4.8 percent in December from the same month a year ago due in part to one less working day  with sales at all major automakers except PSA Group and BMW contracting  industry data showed on Wednesday.,normal
TM,Toyota Motor Corp Ltd Ord,20180117,Toyota completes review of Kobe materials  says no problems found ,TOKYO  Jan 17 Toyota Motor Corp said on Wednesday that it had completed an investigation of parts that were supplied by Kobe Steel Ltd with falsified data  and found that they had caused no problems to its vehicles' quality or performance.,normal
TSLX,TPG Specialty Lending Inc,20180117,BRIEF-TPG Specialty Lending Announces Public Offering Of $150 Mln 4.500% Notes Due 2023 ,* TPG SPECIALTY LENDING  INC. PRICES PUBLIC OFFERING OF $150 MILLION 4.500% NOTES DUE 2023,topStory
TPC,Tutor Perini Corporation,20180117,BRIEF-Roy Anderson Corp. Announces Three Projects Valued At $67 Million ,* ROY ANDERSON CORP. ANNOUNCES THREE PROJECTS VALUED AT $67 MILLION,topStory
USB,US Bancorp,20180117,U.S. Bancorp edges past earnings estimates on strong loan growth ,U.S. Bancorp's  fourth-quarter earnings edged past analysts' forecasts on Wednesday  as the biggest U.S. regional bank by assets lent more and benefited from higher interest rates.,topStory
USB,US Bancorp,20180117,UPDATE 2-U.S. Bancorp edges past earnings estimates on strong loan growth ,Jan 17 U.S. Bancorp's fourth-quarter earnings edged past analysts' forecasts on Wednesday  as the biggest U.S. regional bank by assets lent more and benefited from higher interest rates.,normal
USB,US Bancorp,20180117,BRIEF-U.S. Bancorp Reports Q4 Earnings Per Share Of $0.97 ,* Q4 EARNINGS PER SHARE VIEW $0.87 -- THOMSON REUTERS I/B/E/S,normal
USB,US Bancorp,20180117,U.S. Bancorp's fourth-quarter profit rises 16 pct ,Jan 17 U.S. Bancorp reported a 16 percent increase in quarterly profit on Wednesday as it booked a $910-million tax benefit due to new U.S. tax laws.,normal
UMH,UMH Properties Inc,20180117,BRIEF-UMH Properties  Inc. Announces Offering Of Series D Cumulative Redeemable Preferred Stock ,* UMH PROPERTIES  INC. ANNOUNCES OFFERING OF SERIES D CUMULATIVE REDEEMABLE PREFERRED STOCK,topStory
VALE,VALE SA,20180117,Deals of the day-Mergers and acquisitions ,Jan 17 The following bids  mergers  acquisitions and disposals were reported by 2100 GMT on Wednesday:,topStory
VALE,VALE SA,20180117,UPDATE 2-Vale could be "natural" Samarco owner  in talks with BHP -director ,SAO PAULO  Jan 17 Brazil's Vale is in talks with Anglo American BHP Billiton Plc on options for their joint venture Samarco  and it may be easier for Vale to resolve that miner's problems as sole owner  a Vale director said on Wednesday.,normal
VALE,VALE SA,20180117,Vale could be a 'natural' owner for Samarco; in talks with BHP -director ,SAO PAULO  Jan 17 Miner Vale SA is in talks with BHP Billiton Plc on options for their Brazilian joint venture Samarco  and Vale could be a 'natural' owner of the project  a director of the Brazilian mining company said on Wednesday.,normal
VLO,Valero Energy Corporation,20180117,Mexico tops BP retail growth plans in coming years ,NEW YORK  Jan 17 BP is expanding its retail presence with plans to open 3 000 branded retail stations globally in the next five years  half in Mexico  as that market becomes increasingly open to international business.,normal
VZ,Verizon Communications Inc,20180117,BRIEF-Verizon  NBA Expand Multi-Platform Content & Technology Partnership With New Innovation Component ,* VERIZON AND NBA EXPAND MULTI-PLATFORM CONTENT AND TECHNOLOGY PARTNERSHIP WITH NEW INNOVATION COMPONENT,topStory
VZA,Verizon Communications Inc,20180117,BRIEF-Verizon  NBA Expand Multi-Platform Content & Technology Partnership With New Innovation Component ,* VERIZON AND NBA EXPAND MULTI-PLATFORM CONTENT AND TECHNOLOGY PARTNERSHIP WITH NEW INNOVATION COMPONENT,topStory
WRB,WR Berkley Corporation,20180117,BRIEF-W. R. Berkley Corporation Combines Professional Liability Units ,* W. R. BERKLEY CORPORATION COMBINES PROFESSIONAL LIABILITY UNITS,topStory
WMT,Wal-Mart Stores Inc,20180117,Wal-Mart launches program to safely dispose of unused opioids ,NEW YORK Wal-Mart Stores Inc on Wednesday said it will provide customers filling prescriptions for opioids with a packet of powder that will help them dispose of leftover medication in order to help curb misuse and abuse.,topStory
WMT,Wal-Mart Stores Inc,20180117,BRIEF-Walmart Says Judith Mckenna's Base Salary Will Be $1 Mln Annually For New Role As President  CEO Of Co's International Segment ,* WALMART SAYS JUDITH MCKENNA'S BASE SALARY WILL BE $1 MILLION ANNUALLY FOR NEW ROLE AS PRESIDENT  CEO OF CO'S INTERNATIONAL SEGMENT  - SEC FILING Source text: (http://bit.ly/2DeVVAF) Further company coverage:,normal
WMT,Wal-Mart Stores Inc,20180117,BRIEF-Judith Mckenna Named President And CEO Of Walmart International ,* JUDITH MCKENNA NAMED PRESIDENT AND CEO OF WALMART INTERNATIONAL,normal
WMT,Wal-Mart Stores Inc,20180117,Wal-Mart launches program to safely dispose of unused opioids ,NEW YORK  Jan 17 Wal-Mart Stores Inc on Wednesday said it will provide customers filling prescriptions for opioids with a packet of powder that will help them dispose of leftover medication in order to help curb misuse and abuse.,normal
WMT,Wal-Mart Stores Inc,20180117,Top Walmart executive to be appointed International CEO: source ,Wal-Mart Stores Inc  Chief Operating Officer Judith McKenna will take up the role of chief executive of its international unit  according to a source with knowledge of the matter.,normal
WMT,Wal-Mart Stores Inc,20180117,UPDATE 1-Top Walmart executive to be appointed International CEO - source ,Jan 16 Wal-Mart Stores Inc Chief Operating Officer Judith McKenna will take up the role of chief executive of its international unit  according to a source with knowledge of the matter.,normal
WAC,Walter Investment Management Corp,20180117,BRIEF-Walter Investment Management Says Prepackaged Chapter 11 Plan Approved By Court ,* WALTER INVESTMENT MANAGEMENT CORP. PREPACKAGED CHAPTER 11 PLAN APPROVED BY COURT,topStory
WFC,Wells Fargo & Company,20180117,Wells Fargo's chief risk officer to retire ,Wells Fargo & Co said on Wednesday Chief Risk Officer Mike Loughlin will retire  and a successor will be appointed in the next few months.,topStory
WFC,Wells Fargo & Company,20180117,UPDATE 1-Wells Fargo's chief risk officer to retire ,Jan 17 Wells Fargo & Co said on Wednesday Chief Risk Officer Mike Loughlin will retire  and a successor will be appointed in the next few months.,normal
WFC,Wells Fargo & Company,20180117,Wells Fargo's chief risk officer to retire ,Jan 17 Wells Fargo & Co said on Wednesday that Mike Loughlin  its chief risk officer  will retire  and a successor will be appointed in the next few months.,normal
WFC,Wells Fargo & Company,20180117,BRIEF-Wells Fargo’s Chief Risk Officer Mike Loughlin To Retire ,* WELLS FARGO & CO - COMPANY EXPECTS TO NAME A SUCCESSOR IN NEXT FEW MONTHS AND LOUGHLIN WILL REMAIN IN HIS CURRENT ROLE THROUGH TRANSITION Source text for Eikon: Further company coverage:,normal
XRX,Xerox Corporation,20180117,BRIEF-Darwin Deason Reports 6 Pct Stake In Xerox Corp ,* DARWIN DEASON REPORTS 6 PERCENT STAKE IN XEROX CORP AS ON JANUARY 17  2018 - SEC FILING Source text: (http://bit.ly/2FOeLQq) Further company coverage: (Bengaluru Newsroom: +91 806 749 1136),topStory
XRX,Xerox Corporation,20180117,BRIEF-Darwin Deason Delivers Public Letter To The Xerox Board ,* DEASON DELIVERS PUBLIC LETTER TO THE XEROX BOARD OF DIRECTORS; FILES 13D,normal
LEU,Centrus Energy Corp,20180117,BRIEF-Centrus Energy Enters Settlement Agreement With Department Of Energy On Breach Of Contract Claims ,* CENTRUS ENERGY-ON JAN 11  ENTERED SETTLEMENT AGREEMENT WITH DEPARTMENT OF ENERGY & THE U.S. GOVERNMENT REGARDING BREACH OF CONTRACT CLAIMS,topStory
DNN,Denison Mine Corp,20180117,BRIEF-Denison Mines Announce Details Of 2018 Exploration And Evaluation Budget ,* DENISON MINES CORP - ANNOUNCE DETAILS OF ITS CAD$16.7 MILLION (DENISON'S SHARE) EXPLORATION AND EVALUATION BUDGET FOR 2018,topStory
HEB,Hemispherx BioPharma Inc,20180117,BRIEF-Hemispherx Enters Sale/Leaseback Agreement For NJ Development And Production Facility ,* HEMISPHERX ENTERS INTO SALE/LEASEBACK AGREEMENT FOR NJ DEVELOPMENT AND PRODUCTION FACILITY,topStory
NGD,New Gold Inc,20180117,BRIEF-New Gold Sees Consolidated Gold Production Of 525 000 - 595​ 000 Ounces In 2018 ,* NEW GOLD DELIVERS ON 2017 PRODUCTION AND COST GUIDANCE AND PROVIDES 2018 OUTLOOK,topStory
